184233,https://www.town.echizen.fukui.jp/index.html,200,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips,TLSv1.2,福井県,越前町,http/https,AES256-GCM-SHA384,GeoTrust RSA CA 2018,越前町公式ホームページ,27952
184420,http://www.town.mihama.fukui.jp/www/normal_top.jsp,200,,,福井県,美浜町,http,,,美浜町 ,0
184811,http://www.town.takahama.fukui.jp/,200,Microsoft-IIS/7.5,,福井県,高浜町,http,,,高浜町 ホームページ,23510
184837,https://www.town.ohi.fukui.jp/index.html,200,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips,TLSv1.2,福井県,おおい町,http/https,AES256-GCM-SHA384,GeoTrust RSA CA 2018,おおい町公式ホームページ,42177
185019,http://www.town.fukui-wakasa.lg.jp/,200,Microsoft-IIS/7.5,,福井県,若狭町,http,,,輝きと優しさに出会えるまち 若狭町,30348
192015,http://www.city.kofu.yamanashi.jp/,200,,,山梨県,甲府市,http,,,甲府市公式ホームページ,7067
192023,https://www.city.fujiyoshida.yamanashi.jp/forms/top/top.aspx,200,,TLSv1.2,山梨県,富士吉田市,http/https,ECDHE-RSA-AES256-GCM-SHA384,JPRS Organization Validation Authority - G1,富士吉田市役所,115691
192040,http://www.city.tsuru.yamanashi.jp/forms/top/top.aspx,200,,,山梨県,都留市,http,,,都留市役所,0
192058,https://www.city.yamanashi.yamanashi.jp/,200,,TLSv1.2,山梨県,山梨市,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Organization Validation CA - SHA256 - G2,山梨県山梨市オフィシャルサイト『誇れる日本を、ここ山梨市から。』,9867
192066,http://www.city.otsuki.yamanashi.jp/,200,,,山梨県,大月市,http,,,大月市／トップページ,22080
192074,https://www.city.nirasaki.lg.jp/,200,,TLSv1.2,山梨県,韮崎市,http/https,ECDHE-RSA-AES256-GCM-SHA384,SECOM Passport for Web SR 3.0 CA,韮崎市,44849
192082,https://www.city.minami-alps.yamanashi.jp/,200,,TLSv1.2,山梨県,南アルプス市,https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,山梨県 南アルプス市 -自然と文化が調和した幸せ創造都市-,0
192091,https://www.city.hokuto.yamanashi.jp/,200,,TLSv1.2,山梨県,北杜市,https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Organization Validation CA - SHA256 - G2,月見里県 星見里市（山梨県 北杜市）公式サイト,7248
192104,https://www.city.kai.yamanashi.jp/,200,,TLSv1.2,山梨県,甲斐市,https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,トップページ | 甲斐市役所,0
192112,https://www.city.fuefuki.yamanashi.jp/,200,,TLSv1.2,山梨県,笛吹市,http/https,ECDHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,山梨県　笛吹市,0
192121,https://www.city.uenohara.yamanashi.jp/,200,,TLSv1.2,山梨県,上野原市,https,ECDHE-RSA-AES256-GCM-SHA384,JPRS Domain Validation Authority - G1,山梨県上野原市 公式サイト,7609
192139,http://www.city.koshu.yamanashi.jp/,200,,,山梨県,甲州市,http,,,甲州市,40876
192147,https://www.city.chuo.yamanashi.jp/index.html,200,,TLSv1.2,山梨県,中央市,https,ECDHE-RSA-AES256-GCM-SHA384,AlphaSSL CA - SHA256 - G2,ホーム／山梨県中央市公式ホームページ,0
193461,http://www.town.ichikawamisato.yamanashi.jp/,200,,,山梨県,市川三郷町,http,,,市川三郷町 ～ 子どもたちの未来へ伝統と安心をつなげて～,31021
193640,http://www.town.hayakawa.yamanashi.jp/,200,,,山梨県,早川町,http,,,インデックスページ | 早川町役場,30324
193658,https://www.town.minobu.lg.jp/,200,,TLSv1.2,山梨県,身延町,https,ECDHE-RSA-AES256-GCM-SHA384,GeoTrust RSA CA 2018,山梨県身延町,0
193666,http://www.town.nanbu.yamanashi.jp/,200,,,山梨県,南部町,http,,,山梨県南部町ホームページ,40407
193682,http://www.town.fujikawa.yamanashi.jp/,200,,,山梨県,富士川町,http,,,富士川町　〜暮らしと自然が輝く 交流のまち〜,15651
193844,https://www.town.showa.yamanashi.jp/,200,,TLSv1.2,山梨県,昭和町,http/https,ECDHE-RSA-AES256-GCM-SHA384,GlobalSign Organization Validation CA - SHA256 - G2,山梨県昭和町 ＞ トップページ,0
194221,http://www.vill.doshi.lg.jp/,200,,,山梨県,道志村,http,,,道志村役場,0
194239,https://www.town.nishikatsura.yamanashi.jp/forms/top/top.aspx,200,,TLSv1.2,山梨県,西桂町,http/https,ECDHE-RSA-AES256-GCM-SHA384,JPRS Domain Validation Authority - G1,人が輝く、地域が輝くまち　にしかつら,0
194247,https://www.vill.oshino.lg.jp/,200,,TLSv1.2,山梨県,忍野村,http/https,ECDHE-RSA-AES256-GCM-SHA384,SECOM Passport for Web SR 3.0 CA,忍野村公式ホームページ | 忍野村役場,4169
194255,http://www.vill.yamanakako.lg.jp/,200,,,山梨県,山中湖村,http,,,山中湖村,30755
194298,http://www.vill.narusawa.yamanashi.jp/forms/top/top.aspx,200,,,山梨県,鳴沢村,http,,,山梨県鳴沢村,0
194301,https://www.town.fujikawaguchiko.lg.jp/,200,,TLSv1.2,山梨県,富士河口湖町,http/https,ECDHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,富士河口湖町公式ホームページ,0
194425,http://www.vill.kosuge.yamanashi.jp/,200,,,山梨県,小菅村,http,,,小菅村ホームページ,0
194433,https://www.vill.tabayama.yamanashi.jp/,200,,TLSv1.2,山梨県,丹波山村,http/https,ECDHE-RSA-AES256-GCM-SHA384,JPRS Domain Validation Authority - G2,丹波山村ホームページ,28095
202011,https://www.city.nagano.nagano.jp/,200,Apache,TLSv1.2,長野県,長野市,http/https,DHE-RSA-AES128-SHA,DigiCert SHA2 Secure Server CA,長野市ホームページ トップページ,0
202029,https://www.city.matsumoto.nagano.jp/,200,Apache,TLSv1.2,長野県,松本市,http/https,DHE-RSA-AES128-SHA,DigiCert SHA2 Secure Server CA,松本市ホームぺージ,0
202037,https://www.city.ueda.nagano.jp/,200,Apache,TLSv1.2,長野県,上田市,http/https,DHE-RSA-AES128-SHA,Cybertrust Japan Public CA G3,上田市ホームページ／上田市役所,0
202045,https://www.city.okaya.lg.jp/,200,Apache,TLSv1.2,長野県,岡谷市,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,岡谷市ホームページ,0
202053,https://www.city.iida.lg.jp/,200,Apache,TLSv1.2,長野県,飯田市,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,飯田市ホームページ ホーム,0
202061,https://www.city.suwa.lg.jp/www/index.jsp,200,,TLSv1.2,長野県,諏訪市,http/https,DHE-RSA-AES128-SHA,JPRS Organization Validation Authority - G2,諏訪市,0
202070,https://www.city.suzaka.nagano.jp/,200,nginx,TLSv1.2,長野県,須坂市,https,DHE-RSA-AES128-SHA,Cybertrust Japan Secure Server CA,須坂市ホームページ - 長野県須坂市,0
202088,http://www.city.komoro.lg.jp/,200,Apache/2.2.32 (Unix) Phusion_Passenger/4.0.16,,長野県,小諸市,http,,,小諸市オフィシャルサイト,0
202096,https://www.inacity.jp/,200,Apache,TLSv1.2,長野県,伊那市,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,伊那市公式ホームページ,0
202100,http://www.city.komagane.nagano.jp/,200,Apache/2.4.25 (Unix) OpenSSL/1.0.1f PHP/5.6.7,,長野県,駒ヶ根市,http,,,駒ヶ根市　アルプスがふたつ映えるまち,0
202118,http://www.city.nakano.nagano.jp/,200,nginx/1.10.2,,長野県,中野市,http,,,トップページ | 長野県中野市,0
202126,http://www.city.omachi.nagano.jp/,200,Apache,,長野県,大町市,http,,,大町市公式サイト,0
202134,http://www.city.iiyama.nagano.jp/,200,Apache/2.4.12 (Win64) PHP/5.5.26,,長野県,飯山市,http,,,飯山市公式サイト | トップページ,0
202142,https://www.city.chino.lg.jp/www/index.html,200,,TLSv1.2,長野県,茅野市,http/https,DHE-RSA-AES128-SHA,DigiCert SHA2 Secure Server CA,茅野市公式ホームページ,0
202151,https://www.city.shiojiri.lg.jp/,200,Apache,TLSv1.2,長野県,塩尻市,http/https,DHE-RSA-AES128-SHA,Symantec Class 3 Secure Server CA - G4,塩尻市公式ホームページ,0
202177,https://www.city.saku.nagano.jp/,200,Apache,TLSv1.2,長野県,佐久市,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,佐久市公式ホームページ,0
202185,http://www.city.chikuma.lg.jp/,200,Apache,,長野県,千曲市,http,,,トップ | 千曲市,0
202193,http://www.city.tomi.nagano.jp/,200,Apache/2.4.6 (CentOS),,長野県,東御市,http,,,東御市（とうみし）|トップページ|人と自然が織りなす　しあわせ交流都市　とうみ,0
202207,https://www.city.azumino.nagano.jp/,200,Apache,TLSv1.2,長野県,安曇野市,http/https,DHE-RSA-AES128-SHA,DigiCert SHA2 Secure Server CA,安曇野市公式ホームページ トップページ,0
203033,http://www.koumi-town.jp/,200,nginx,,長野県,小海町,http,,,小海町ホームページ | 各種登録や申請などの案内や、生活に関する情報、松原湖周辺の観光情報など,0
203041,http://www.vill.kawakami.nagano.jp/www/index.html,200,,,長野県,川上村,http,,,川上村ホームページ,0
203050,http://www.minamimakimura.jp/,200,nginx,,長野県,南牧村,http,,,信州・みなみまき村（長野県南佐久郡南牧村）ホームページ,0
203068,http://www.minamiaiki.jp/,200,Apache,,長野県,南相木村,http,,,南相木村 長野県南佐久郡南相木村　標高1,000mの高原での、心豊かな暮らしを提案します,0
203076,http://vill.kitaaiki.nagano.jp/,200,nginx,,長野県,北相木村,http,,,北相木村,0
203092,https://www.town.sakuho.nagano.jp/,200,Apache/2.2.15 (CentOS),TLSv1.2,長野県,佐久穂町,https,DHE-RSA-AES128-SHA,RapidSSL RSA CA 2018,佐久穂町ホームページ～自律し多様なコミュニティが人々のくらしを支え、挑戦や行動を支援するまち,0
203211,http://www.town.karuizawa.lg.jp/www/toppage/0000000000000/APM03000.html,200,,,長野県,軽井沢町,http,,,長野県軽井沢町公式ホームページ,0
203238,http://www.town.miyota.nagano.jp/,200,Apache/2.4.6 (CentOS),,長野県,御代田町,http,,,御代田町 | 浅間山に抱かれた高原の町,0
203246,https://www.town.tateshina.nagano.jp/,200,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips,TLSv1.2,長野県,立科町,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,立科町公式サイト,0
203491,http://www.vill.aoki.nagano.jp/,200,Apache,,長野県,青木村,http,,,トップページ | 青木村役場,0
203505,https://town.nagawa.nagano.jp/,200,nginx,TLSv1.2,長野県,長和町,http/https,DHE-RSA-AES128-SHA,AlphaSSL CA - SHA256 - G2,トップページ | 長和町公式ホームページ,0
203611,http://www.town.shimosuwa.lg.jp/www/index.html,200,,,長野県,下諏訪町,http,,,下諏訪町ホームページ,0
203629,https://www.town.fujimi.lg.jp/,200,Apache,TLSv1.2,長野県,富士見町,http/https,DHE-RSA-AES128-SHA,DigiCert SHA2 Secure Server CA,富士見町公式ホームページ,0
203637,https://www.vill.hara.lg.jp/,200,nginx,TLSv1.2,長野県,原村,https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,原村,0
203823,http://www.town.tatsuno.nagano.jp/,200,Apache,,長野県,辰野町,http,,,辰野町公式ページ | 辰野町 行政サイト,0
203831,http://www.town.minowa.lg.jp/,200,Apache,,長野県,箕輪町,http,,,箕輪町公式サイト,0
203840,http://www.town.iijima.lg.jp/,200,Apache/2.4.25 (Unix) OpenSSL/1.0.1f PHP/5.6.7,,長野県,飯島町,http,,,ふたつのアルプスが見えるまち飯島町,0
203858,http://www.vill.minamiminowa.nagano.jp/,200,Apache,,長野県,南箕輪村,http,,,南箕輪村公式ウェブサイト ホーム,23885
203866,http://www.vill.nakagawa.nagano.jp/,200,Apache/2.4.25 (Unix) OpenSSL/1.0.1f PHP/5.6.7,,長野県,中川村,http,,,中川村,0
203882,https://www.vill.miyada.nagano.jp/,200,nginx,TLSv1.2,長野県,宮田村,https,DHE-RSA-AES128-SHA,RapidSSL SHA256 CA,宮田村公式サイトTOP,0
204021,http://www.matsukawa-town.jp/cms-sypher/www/normal_top.jsp,200,Apache/2.4.6 (Red Hat Enterprise Linux),,長野県,松川町,http,,,松川町 くだものの里,0
204030,https://www.town.nagano-takamori.lg.jp/,200,nginx,TLSv1.2,長野県,高森町,http/https,DHE-RSA-AES128-SHA,AlphaSSL CA - SHA256 - G2,市田柿発祥の里 高森町／長野県高森町,0
204048,http://www.town.anan.nagano.jp/,200,nginx,,長野県,阿南町,http,,,阿南町ウェブサイト,0
204072,http://www.vill.achi.nagano.jp/,200,Apache,,長野県,阿智村,http,,,長野県阿智村公式ウェブサイト - Achi Village Web Site,0
204099,http://hirayamura.jp/,200,Apache,,長野県,平谷村,http,,,平谷村役場（公式ホームページ）,0
204102,http://nebamura.jp/,200,Apache,,長野県,根羽村,http,,,根羽村役場 | 長野県下伊那郡 | NEVER FOREST いまだかつてない森,0
204111,https://www.vill-shimojo.jp/,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips,TLSv1.2,長野県,下條村,http/https,DHE-RSA-AES128-SHA,RapidSSL SHA256 CA,下條村ホームページ,0
204129,http://www.urugi.jp/,200,Apache,,長野県,売木村,http,,,売木村-長野県・南信州の峠に囲まれた小さな山里,0
204137,http://www.vill-tenryu.jp/,200,Apache/2.2.15 (CentOS),,長野県,天龍村,http,,,ようこそ！天龍村ホームページへ,0
204145,http://vill.yasuoka.nagano.jp/,200,nginx,,長野県,泰阜村,http,,,泰阜村 - ホーム,0
204153,http://www.vill.takagi.nagano.jp/,200,Apache/2.2.15 (CentOS),,長野県,喬木村,http,,,喬木村公式ホームページ | 喬木村,0
204161,http://www.vill.nagano-toyooka.lg.jp/,200,Apache,,長野県,豊丘村,http,,,豊丘村ホームページ - ずっと ふるさと もっと とよおか -,0
204170,http://www.vill.ooshika.nagano.jp/,200,Apache,,長野県,大鹿村,http,,,大鹿村 ： ようこそ！南アルプスと歌舞伎の里 大鹿村,0
204226,http://www.town.agematsu.nagano.jp/,200,Apache,,長野県,上松町,http,,,ようこそ！　ひのきの里あげまつ公式サイト,0
204234,http://www.town.nagiso.nagano.jp/,200,Apache,,長野県,南木曽町,http,,,歴史とひのきの薫る里　南木曽町　公式ホームページ,0
204251,http://www.vill.kiso.nagano.jp/,200,Apache,,長野県,木祖村,http,,,信州木祖村 - はるか源流の里 -,0
204293,http://www.vill.otaki.nagano.jp/,200,Apache,,長野県,王滝村,http,,,王滝村の公式ホームページ,0
204307,http://www.vill.ookuwa.nagano.jp/,200,Apache,,長野県,大桑村,http,,,ヒノキを奏でる里 大桑村,0
204323,https://www.town-kiso.com/,200,nginx,TLSv1.2,長野県,木曽町,https,DHE-RSA-AES128-SHA,RapidSSL SHA256 CA,木曽町公式サイト,0
204463,http://www.vill.omi.nagano.jp/,200,Apache/2.2.15 (CentOS),,長野県,麻績村,http,,,麻績村公式サイト | 長野県麻績村(おみむら)公式サイト,0
204480,http://www.village.ikusaka.nagano.jp/,200,Apache,,長野県,生坂村,http,,,長野県生坂村公式ホームページ,0
204501,http://www.vill.yamagata.nagano.jp/forms/top/top.aspx,200,Microsoft-IIS/8.5,,長野県,山形村,http,,,信州山形村ホームページ,0
204510,http://www.vill.asahi.nagano.jp/,200,Apache/2.2.15 (CentOS),,長野県,朝日村,http,,,朝日村,0
204528,http://www.vill.chikuhoku.lg.jp/,200,Apache,,長野県,筑北村,http,,,筑北村公式ホームページ,0
204811,https://www.ikedamachi.net/,200,Apache,TLSv1.2,長野県,池田町,http/https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,長野県・あづみ野・池田町,0
204820,http://www.vill.matsukawa.nagano.jp/,200,Apache,,長野県,松川村,http,,,信州安曇野 松川村ホームページ,0
204854,https://www.vill.hakuba.nagano.jp/,200,Apache/2.2.3 (CentOS),TLSv1.0,長野県,白馬村,http/https,DHE-RSA-AES256-SHA,GlobalSign Domain Validation CA - SHA256 - G2,,4104
204862,http://www.vill.otari.nagano.jp/www/menu.html,200,,,長野県,小谷村,http,,,小谷村公式ホームページ,0
205214,http://www.town.sakaki.nagano.jp/www/index.html,200,Apache,,長野県,坂城町,http,,,坂城町ホームページ,0
205419,https://www.town.obuse.nagano.jp/,200,Apache,TLSv1.2,長野県,小布施町,http/https,DHE-RSA-AES128-SHA,COMODO RSA Organization Validation Secure Server CA,小布施町公式ホームページ ホーム,0
205435,http://www.vill.takayama.nagano.jp/,200,Apache,,長野県,高山村,http,,,長野県高山村のホームページへようこそ,0
205613,http://www.town.yamanouchi.nagano.jp/,200,Apache,,長野県,山ノ内町,http,,,山ノ内町 | 山ノ内町公式サイト,0
205621,http://www.vill.kijimadaira.lg.jp/,200,nginx/1.10.2,,長野県,木島平村,http,,,総合 | 木島平村 公式ウェブサイト | 自然劇場木島平,0
205630,http://www.vill.nozawaonsen.nagano.jp/,200,Apache,,長野県,野沢温泉村,http,,,野沢温泉村,0
205834,https://www.town.shinano.lg.jp/,200,nginx,TLSv1.2,長野県,信濃町,https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,信濃町,0
205885,http://www.vill.ogawa.nagano.jp/,200,Apache,,長野県,小川村,http,,,小川村,0
205907,https://www.town.iizuna.nagano.jp/,200,nginx,TLSv1.2,長野県,飯綱町,https,DHE-RSA-AES128-SHA,GlobalSign Domain Validation CA - SHA256 - G2,飯綱町,0
206024,http://www.vill.sakae.nagano.jp/,200,nginx,,長野県,栄村,http,,,長野県 栄村,0
212016,http://www.city.gifu.lg.jp/,200,,,岐阜県,岐阜市,http,,,    ホーム/岐阜市公式ホームページ,80579
212024,http://www.city.ogaki.lg.jp/,200,,,岐阜県,大垣市,http,,,大垣市,44117
212032,http://www.city.takayama.lg.jp/,200,,,岐阜県,高山市,http,,,ようこそ高山市へ｜高山市公式ホームページ,7996
212041,http://www.city.tajimi.lg.jp/,200,,,岐阜県,多治見市,http,,,多治見市公式ホームページ,29959
212059,https://www.city.seki.lg.jp/,200,,TLSv1.2,岐阜県,関市,http/https,DHE-RSA-AES256-GCM-SHA384,SECOM Passport for Web SR 3.0 CA,関市,6054
212067,http://www.city.nakatsugawa.gifu.jp/,200,,,岐阜県,中津川市,http,,,中津川市公式ウェブサイト,0
212075,http://www.city.mino.gifu.jp/,200,,,岐阜県,美濃市,http,,,美濃市公式ホームページ,29964
212083,http://www.city.mizunami.lg.jp/,200,,,岐阜県,瑞浪市,http,,,瑞浪市,44154
212091,http://www.city.hashima.lg.jp/,200,,,岐阜県,羽島市,http,,,羽島市公式Webサイト,33469
212105,http://www.city.ena.lg.jp/,200,,,岐阜県,恵那市,http,,,恵那市ウェブサイト : トップページ,0
212113,https://www.city.minokamo.gifu.jp/shimin/,200,,TLSv1.2,岐阜県,美濃加茂市,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Organization Validation CA - SHA256 - G2,美濃加茂市ホームページ,0
212121,http://www.city.toki.lg.jp/,200,,,岐阜県,土岐市,http,,,土岐市,27627
212130,https://www.city.kakamigahara.lg.jp/,200,,TLSv1.2,岐阜県,各務原市,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,各務原市公式ウェブサイト｜各務原市,39211
212148,http://www.city.kani.lg.jp/,200,,,岐阜県,可児市,http,,,    ホーム/可児市,100149
212156,http://www.city.yamagata.gifu.jp/,200,,,岐阜県,山県市,http,,,山県市公式ホームページ,0
212164,http://www.city.mizuho.lg.jp/,200,,,岐阜県,瑞穂市,http,,,    瑞穂市/富有柿発祥の地,109782
212172,https://www.city.hida.gifu.jp/,200,,TLSv1.2,岐阜県,飛騨市,http/https,DHE-RSA-AES256-GCM-SHA384,Cybertrust Japan Public CA G3,飛騨市公式ウェブサイト トップページ,36039
212181,http://www.city.motosu.lg.jp/,200,,,岐阜県,本巣市,http,,,本巣市 : トップページ,21370
212199,http://www.city.gujo.gifu.jp/,200,,,岐阜県,郡上市,http,,,岐阜県郡上市（ぐじょうし）－Gujo City,0
212202,http://www.city.gero.lg.jp/,200,,,岐阜県,下呂市,http,,,ホーム｜下呂市公式ホームページ,0
212211,http://www.city.kaizu.lg.jp/,200,,,岐阜県,海津市,http,,,海津市,0
213021,https://www.town.ginan.lg.jp/,200,,TLSv1.2,岐阜県,岐南町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,トップページ | 岐南町公式ホームページ ぎなんねっと,30183
213039,http://www.town.kasamatsu.gifu.jp/,200,,,岐阜県,笠松町,http,,,笠松町　トップページ | 笠松町,43040
213411,http://www.town.yoro.gifu.jp/,200,,,岐阜県,養老町,http,,,養老町,22122
213616,http://www.town.tarui.lg.jp/,200,,,岐阜県,垂井町,http,,,垂井町,24088
213624,http://www.town.sekigahara.gifu.jp/,200,,,岐阜県,関ケ原町,http,,,    ホーム/関ケ原町,71022
213811,https://www.town.godo.gifu.jp/,200,,TLSv1.2,岐阜県,神戸町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,岐阜県安八郡神戸町公式ホームページ,0
213829,http://town.wanouchi.gifu.jp/,200,,,岐阜県,輪之内町,http,,,輪之内町公式サイト :: ホーム,0
213837,http://www.town.anpachi.gifu.jp/,200,,,岐阜県,安八町,http,,,安八町役場ホームページ | 岐阜県安八郡安八町,0
214019,https://www.town.ibigawa.lg.jp/,200,,TLSv1.2,岐阜県,揖斐川町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,揖斐川町ホームページへようこそ,28757
214035,https://www.town-ono.jp/,200,,TLSv1.2,岐阜県,大野町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,大野町,29801
214043,https://www.town.gifu-ikeda.lg.jp/,200,,TLSv1.2,岐阜県,池田町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,岐阜県揖斐郡池田町,31078
214213,http://www.town.kitagata.gifu.jp/,200,,,岐阜県,北方町,http,,,北方町ホームページ,170923
215015,http://www.town.sakahogi.gifu.jp/,200,,,岐阜県,坂祝町,http,,,岐阜県坂祝町公式ウェブサイト｜トップページ,31752
215023,http://www.town.tomika.gifu.jp/,200,,,岐阜県,富加町,http,,,富加町｜日本最古の戸籍ゆかりの町,0
215031,http://www.kawabe-gifu.jp/,200,,,岐阜県,川辺町,http,,,川辺町ホームページ – 岐阜県加茂郡川辺町,0
215040,https://www.hichiso.jp/,200,,TLSv1.2,岐阜県,七宗町,http/https,DHE-RSA-AES256-GCM-SHA384,GlobalSign Domain Validation CA - SHA256 - G2,七宗町 :: トップページ,0
215058,https://www.town.yaotsu.lg.jp/,200,,TLSv1.2,岐阜県,八百津町,https,DHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Extended Validation Server CA,    ホーム/八百津町,99190
215066,https://www.town.shirakawa.lg.jp/,200,,TLSv1.2,岐阜県,白川町,http/https,DHE-RSA-AES256-GCM-SHA384,FujiSSL Public Certification Authority - G1,岐阜県白川町 | 水源の里の恵みいっぱい　活力ある人たちが暮らすまち,0
215074,https://www.vill.higashishirakawa.gifu.jp/,200,,TLSv1.2,岐阜県,東白川村,https,DHE-RSA-AES256-GCM-SHA384,DigiCert SHA2 Secure Server CA,東白川村役場,35365
215210,http://www.town.mitake.gifu.jp/index.cfm,200,,,岐阜県,御嵩町,http,,,御嵩町ホームページ,41526
216046,http://shirakawa-go.org/,200,,,岐阜県,白川村,http,,,   白川郷 | 白川村役場公式サイト,0
221007,http://www.city.shizuoka.jp/,200,,,静岡県,静岡市,http,,,静岡市ホームページ,41352
221015,http://www.city.shizuoka.jp/aoi.html,200,,,静岡県,静岡市 葵区,http,,,葵区：静岡市ホームページ,35217
221023,http://www.city.shizuoka.jp/suruga.html,200,,,静岡県,静岡市 駿河区,http,,,駿河区：静岡市ホームページ,34274
221031,http://www.city.shizuoka.jp/shimizu.html,200,,,静岡県,静岡市 清水区,http,,,清水区：静岡市ホームページ,36115
221309,https://www.city.hamamatsu.shizuoka.jp/,200,,TLSv1.2,静岡県,浜松市,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,浜松市公式ホームページ,21690
221317,https://www.city.hamamatsu.shizuoka.jp/c-shinko/ward/nakaku/index.html,200,,TLSv1.2,静岡県,浜松市 中区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,中区／浜松市,15185
221325,https://www.city.hamamatsu.shizuoka.jp/e-shinko/ward/higashiku/index.html,200,,TLSv1.2,静岡県,浜松市 東区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,東区／浜松市,15544
221333,https://www.city.hamamatsu.shizuoka.jp/w-shinko/ward/nishiku/index.html,200,,TLSv1.2,静岡県,浜松市 西区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,西区／浜松市,15102
221341,https://www.city.hamamatsu.shizuoka.jp/s-shinko/ward/minamiku/index.html,200,,TLSv1.2,静岡県,浜松市 南区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,南区／浜松市,15311
221350,https://www.city.hamamatsu.shizuoka.jp/n-shinko/ward/kitaku/index.html,200,,TLSv1.2,静岡県,浜松市 北区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,北区／浜松市,15230
221368,https://www.city.hamamatsu.shizuoka.jp/hk-shinko/ward/hamakitaku/index.html,200,,TLSv1.2,静岡県,浜松市 浜北区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,浜北区／浜松市,15474
221376,https://www.city.hamamatsu.shizuoka.jp/tn-shinko/ward/tenryuku/index.html,200,,TLSv1.2,静岡県,浜松市 天竜区,http/https,AES256-SHA256,Cybertrust Japan Public CA G3,天竜区／浜松市,15834
222038,https://www.city.numazu.shizuoka.jp/,200,,TLSv1.2,静岡県,沼津市,http/https,AES256-SHA256,GeoTrust DV SSL CA - G3,静岡県沼津市公式ホームページ,39058
222054,http://www.city.atami.lg.jp/,200,,,静岡県,熱海市,http,,,ようこそ熱海市へ,7782
222062,https://www.city.mishima.shizuoka.jp/,200,,TLSv1.2,静岡県,三島市,http/https,AES256-SHA256,GeoTrust RSA CA 2018,三島市公式Webサイト,59083
222071,http://www.city.fujinomiya.lg.jp/,200,,,静岡県,富士宮市,http,,,富士宮市 | 静岡県富士宮市,35197
222089,https://www.city.ito.shizuoka.jp/,200,,TLSv1.2,静岡県,伊東市,http/https,AES256-SHA256,DigiCert SHA2 Secure Server CA,伊東市,44899
222097,https://www.city.shimada.shizuoka.jp/,200,,TLSv1.2,静岡県,島田市,http/https,AES256-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,島田市公式ホームページ,29360
222101,http://www.city.fuji.shizuoka.jp/,200,,,静岡県,富士市,http,,,トップページ | 富士市,4746
222119,https://www.city.iwata.shizuoka.jp/,200,,TLSv1.2,静岡県,磐田市,http/https,AES256-SHA256,SECOM Passport for Web SR 3.0 CA,磐田市役所,35428
222127,https://www.city.yaizu.lg.jp/,200,,TLSv1.2,静岡県,焼津市,http/https,AES256-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,焼津市ホームページ,26397
222135,https://www.city.kakegawa.shizuoka.jp/,200,,TLSv1.2,静岡県,掛川市,http/https,AES256-SHA256,GlobalSign Domain Validation CA - SHA256 - G2,静岡県掛川市 公式ホームページ,59404
